emsId,genres,title,audience,critics,Date of Movie Release,Scraped Audience,Scraped Critics
cd00b4e8-9549-3302-a481-e7007308c0c1,"Mystery & Thriller, Horror",Kill List,58,78,2012-02-03,TRUE,TRUE
7fb98cc8-74a9-3a36-a7db-869768e1ad62,"Drama, Romance",Perfect Sense,60,57,2012-02-03,TRUE,TRUE
b3e723d7-9542-3dc6-a979-ae483e2757ad,"Horror, Mystery & Thriller",The Innkeepers,42,80,2012-02-03,TRUE,TRUE
e8c12b73-9d41-3500-84cb-472d5483f68b,"Horror, Mystery & Thriller",The Woman in Black,54,66,2012-02-03,TRUE,TRUE
789f4660-03c9-3869-90cf-3ba456be4b69,"Mystery & Thriller, Crime, Drama",Man on a Ledge,52,31,2012-01-27,TRUE,TRUE
81c48a72-1dbb-31b9-824a-ba5890e6c46d,"Action, Comedy",One for the Money,42,2,2012-01-27,TRUE,TRUE
0485636c-79a2-3b83-873f-f4b74ba141fd,"Adventure, Drama, Action",The Grey,61,80,2012-01-27,TRUE,TRUE
debf6165-85e1-317d-8f0a-0740f9ba8d57,"Drama, War",Coriolanus,58,92,2012-01-20,TRUE,TRUE
8d9a8b4c-32ec-3a37-a8da-570ecb1db332,Drama,Extremely Loud & Incredibly Close,61,45,2012-01-20,TRUE,TRUE
5383fce0-c873-327f-8b32-49f542d29c5b,"Action, Mystery & Thriller",Haywire,41,80,2012-01-20,TRUE,TRUE
572df049-2dfb-3319-b165-4e34feff6c36,"History, Drama, War",Red Tails,57,40,2012-01-20,TRUE,TRUE
1637c29d-0d10-371d-9624-183639488ec9,"History, Drama, War",The Flowers of War,74,42,2012-01-20,TRUE,TRUE
b9ce949c-4229-3620-bf05-4bf538497200,"Action, Mystery & Thriller",Contraband,57,51,2012-01-13,TRUE,TRUE
449cf4b9-36d8-3c29-aa49-8a83de1a1744,"Sci-Fi, Mystery & Thriller",The Divide,38,26,2012-01-13,TRUE,TRUE
b7edf740-b3cb-3a88-94f0-bab978b6b184,"Horror, Mystery & Thriller",The Devil Inside,22,6,2012-01-06,TRUE,TRUE
7188be65-ea7d-3cd7-b55c-c467471cd53d,Mystery & Thriller,Tinker Tailor Soldier Spy,65,84,2012-01-06,TRUE,TRUE
0fa1b984-0b4d-3367-8fac-8bba0c663d8a,"Horror, Mystery & Thriller",Rec,82,90,2012-01-01,TRUE,TRUE
1c821d4f-3348-3b28-82a9-0d31b9361c52,Drama,A Separation,92,99,2011-12-30,TRUE,TRUE
b58f2422-b2a1-389f-ba42-4333bdc850c9,"Biography, History, Drama",The Iron Lady,51,52,2011-12-30,TRUE,TRUE
6d0bcb26-788c-38e2-99e3-70f47b29299f,Horror,Hostel Part III,20,67,2011-12-27,TRUE,TRUE
7a396b2a-5715-394e-8606-19b3e2c9da0d,"Sci-Fi, Action, Mystery & Thriller, Adventure, Horror",The Darkest Hour,25,11,2011-12-25,TRUE,TRUE
6f1d82e8-69ca-3825-988d-72611a3c3857,"History, Drama, War",War Horse,74,75,2011-12-25,TRUE,TRUE
ff20c720-688c-3d29-a66b-618d92fd14e5,"Kids & Family, Comedy, Drama",We Bought a Zoo,71,65,2011-12-23,TRUE,TRUE
37eddcc0-a096-38f3-b15f-e50060294770,"Action, Adventure, Mystery & Thriller",Mission: Impossible - Ghost Protocol,76,93,2011-12-21,TRUE,TRUE
4c8cda1f-d7b4-3ca9-b24f-b82acea363d5,"Kids & Family, Adventure, Animation",The Adventures of Tintin,74,75,2011-12-21,TRUE,TRUE
8aed0e32-794b-38ab-8e91-3e77783e676f,"Mystery & Thriller, Crime, Drama",The Girl With the Dragon Tattoo,86,86,2011-12-20,TRUE,TRUE
71936ee9-2f44-37d4-b751-68b9cc39b7b1,"Kids & Family, Comedy, Adventure",Alvin and the Chipmunks: Chipwrecked,51,10,2011-12-16,TRUE,TRUE
cbc34339-2e91-32e7-8739-8ffd5cce488f,"Comedy, Drama",Carnage,66,70,2011-12-16,TRUE,TRUE
e986fc1c-8e56-3370-9f9c-5867b77c09ad,"Action, Adventure, Mystery & Thriller",Sherlock Holmes: A Game of Shadows,77,60,2011-12-16,TRUE,TRUE
c3ba2193-c9a6-3f35-a189-208e55dfa35c,"Holiday, Romance, Comedy",New Year's Eve,45,7,2011-12-09,TRUE,TRUE
ccd5719a-97d5-33f5-944e-524f5a43961f,Comedy,The Sitter,39,21,2011-12-09,TRUE,TRUE
bd480681-f5c0-3c21-9078-8dda84a39b7e,Drama,We Need to Talk About Kevin,78,75,2011-12-09,TRUE,TRUE
46910967-5614-3b19-b910-69df474a1533,Drama,Shame,75,79,2011-12-02,TRUE,TRUE
317d62bb-a7e3-3c73-ac77-fb60a7392039,Drama,Sleeping Beauty,32,48,2011-12-02,TRUE,TRUE
73bb3863-38d1-383a-9dbb-cf1330773938,"Mystery & Thriller, Comedy",House,79,91,2011-11-29,TRUE,TRUE
7762b234-15aa-349a-bae5-8a1daf26b4a7,"Drama, Biography",My Week With Marilyn,71,83,2011-11-25,TRUE,TRUE
a1f2925f-4cde-30ce-b7e6-0f789680d752,"Drama, Mystery & Thriller",A Dangerous Method,50,79,2011-11-23,TRUE,TRUE
fd97a3bf-899c-3667-9c31-b7b06b10f685,"Kids & Family, Holiday, Comedy, Fantasy, Drama, Animation",Arthur Christmas,77,92,2011-11-23,TRUE,TRUE
6dd75a8e-f5ae-367a-b1ac-974a49020eb6,"Adventure, Fantasy, Drama",Hugo,78,93,2011-11-23,TRUE,TRUE
75b32426-b997-3ff9-9939-d9a583441d51,"Romance, Comedy, Drama",The Artist,87,95,2011-11-23,TRUE,TRUE
8c07d971-a8cd-33b8-bd27-2211b26bc1a1,"Comedy, Drama",The Descendants,79,87,2011-11-23,TRUE,TRUE
f47dc366-2c75-3e23-92e6-aab727e79ba9,"Kids & Family, Comedy",The Muppets,80,95,2011-11-23,TRUE,TRUE
ff5eb0e7-de4f-3ba8-bd15-2cb8fde60c58,"Kids & Family, Adventure, Musical, Comedy, Animation",Happy Feet Two,60,46,2011-11-18,TRUE,TRUE
e2df6792-6d4f-3931-9d4a-ac5efd6559e0,"Romance, Fantasy",The Twilight Saga: Breaking Dawn Part 1,60,25,2011-11-18,TRUE,TRUE
98446b6e-ae66-3343-b45e-2244d8c235ca,"Action, Crime, Drama",Elite Squad 2,91,91,2011-11-11,TRUE,TRUE
9f30205d-d151-3c37-9718-ec8d23c824a0,"Adventure, Fantasy, Action",Immortals,49,49,2011-11-11,TRUE,TRUE
4139566b-f273-33b5-a167-ee06033ad352,"Biography, History, Drama",J. Edgar,44,43,2011-11-11,TRUE,TRUE
96d573d5-cac0-3b36-b1a0-df3d6c9a6034,Comedy,Jack and Jill,36,3,2011-11-11,TRUE,TRUE
e8b06039-33ad-3685-b170-dc7060b63eb5,"Drama, Sci-Fi",Melancholia,67,80,2011-11-11,TRUE,TRUE
19c5ad0b-c5a5-3167-aaf3-832479515920,"Action, Comedy",48 HRS.,69,92,2011-11-06,TRUE,TRUE
8686fcd5-6a45-34d9-ab36-d34f6fef4901,"Comedy, Adventure",Tower Heist,48,67,2011-11-04,TRUE,TRUE
7fe2645d-89ca-385f-802c-1d4756478995,"Drama, Mystery & Thriller",The Girl Next Door,61,67,2011-11-01,TRUE,TRUE
2351c48f-44bb-37aa-a3cc-996c38bb60e5,"Sci-Fi, Action",In Time,51,37,2011-10-28,TRUE,TRUE
68c9826f-4203-38a5-9b8a-906a388ef1b2,"Drama, Romance",Like Crazy,62,71,2011-10-28,TRUE,TRUE
cdd96ba1-f962-3524-85b3-0b6d07653be3,"Kids & Family, Comedy, Adventure, Animation",Puss in Boots,68,86,2011-10-28,TRUE,TRUE
725b410a-3874-3a06-89c4-417329231094,"Comedy, Drama",The Rum Diary,36,51,2011-10-28,TRUE,TRUE
1edbe4c5-2751-3ad1-b3b5-ae795b746877,"Comedy, Action",Johnny English Reborn,45,38,2011-10-21,TRUE,TRUE
3b165952-ab66-3656-8b8e-e7641df07645,"Drama, Mystery & Thriller",Margin Call,74,87,2011-10-21,TRUE,TRUE
64b5cbb3-79e3-3b2d-a1e3-356640984b7a,"Drama, Mystery & Thriller",Martha Marcy May Marlene,71,90,2011-10-21,TRUE,TRUE
6f6d70f1-509d-3867-99cc-c3666592af45,"Horror, Mystery & Thriller",Paranormal Activity 3,51,66,2011-10-21,TRUE,TRUE
1d02e751-161c-38aa-912d-1282f089742a,"Action, Adventure, History, Drama, Fantasy",The Three Musketeers,39,,2011-10-21,TRUE,TRUE
08b3e719-7dbe-3baf-95d2-2e1fe06e4848,"Horror, Mystery & Thriller",Red State,54,61,2011-10-19,TRUE,TRUE
29e26088-1730-32bd-8663-5bde6d3ac3bc,"Action, Adventure, Animation",Batman Year One,79,89,2011-10-18,TRUE,TRUE
780c156c-fd31-39b1-b0f4-76f32ca27344,"Comedy, Drama, Musical",Footloose,61,68,2011-10-14,TRUE,TRUE
d0f3ce59-242f-3a97-8282-885519085940,Comedy,The Big Year,41,42,2011-10-14,TRUE,TRUE
85439a9a-9576-39d1-9ee9-16b5ef1885a4,"Drama, Mystery & Thriller",The Skin I Live In,84,81,2011-10-14,TRUE,TRUE
d2a17d7d-aa12-3562-b453-fe3194d76901,"Horror, Sci-Fi, Mystery & Thriller",The Thing,42,34,2011-10-14,TRUE,TRUE
5ba83520-ff34-3994-8f1b-48d47efb1ac7,Mystery & Thriller,Trespass,22,9,2011-10-14,TRUE,TRUE
d1991065-3466-3add-9ab0-661ffc0c959a,"Action, Drama, Sci-Fi",Real Steel,73,60,2011-10-07,TRUE,TRUE
5b8b47c7-7649-390b-b116-2cb97323c649,Horror,The Human Centipede II (Full Sequence),23,29,2011-10-07,TRUE,TRUE
2ce32bc6-451a-3345-ac0a-078517abd255,Drama,The Ides of March,73,83,2011-10-07,TRUE,TRUE
9266cd6b-7dde-3a92-b394-da49559ac4ec,Drama,The Way,83,83,2011-10-07,TRUE,TRUE
44335437-fb90-3de7-a560-5f3b7bedd164,"Holiday, War, Drama",Merry Christmas,89,74,2011-10-01,TRUE,TRUE
217a1e03-5319-3379-bc5f-f4f85b65a557,"Comedy, Drama, Romance",50/50,88,93,2011-09-30,TRUE,TRUE
7c3377de-34da-3183-93c2-aaf3d00e695f,Mystery & Thriller,Dream House,36,7,2011-09-30,TRUE,TRUE
82aac575-9b3f-305f-a38b-443cb3ea0d8a,Drama,Margaret,49,75,2011-09-30,TRUE,TRUE
571edefa-b623-3ad6-ba7a-556a967f9f75,"Drama, Mystery & Thriller",Take Shelter,81,92,2011-09-30,TRUE,TRUE
46f0ad20-5844-3d70-a80c-616e77bd23c6,"Horror, Comedy",Tucker & Dale vs Evil,85,85,2011-09-30,TRUE,TRUE
411b4431-519c-3b17-88a9-0ab10aeaecd5,"Romance, Comedy",What's Your Number?,44,23,2011-09-30,TRUE,TRUE
8cd4f3ef-c161-31a5-bada-38a8a2a041d4,"Musical, Comedy",Girls Just Want to Have Fun,77,40,2011-09-27,TRUE,TRUE
b3eb40e9-0d66-332f-b2a9-83ff600b802f,"Action, Mystery & Thriller",Abduction,42,5,2011-09-23,TRUE,TRUE
db1b0c3f-107b-3d44-8ee8-4d2e67e4f3a6,"Kids & Family, Drama, Adventure",Dolphin Tale,80,81,2011-09-23,TRUE,TRUE
7ada7877-d479-33b3-acdc-ecbab1498945,"Action, Mystery & Thriller",Killer Elite,42,28,2011-09-23,TRUE,TRUE
92605a67-6b7e-3d43-904d-728848d5b8d4,"Drama, Biography",Machine Gun Preacher,62,29,2011-09-23,TRUE,TRUE
df5d64ed-b463-362f-b389-5636a2bbc2f7,Drama,Moneyball,86,94,2011-09-23,TRUE,TRUE
7f200d87-b8f9-3cee-a51c-f3456e077ecd,"Crime, Drama, Action",Drive,79,93,2011-09-16,TRUE,TRUE
6c029064-5978-3c74-b75f-71d148520daa,"Drama, Mystery & Thriller",Straw Dogs,34,42,2011-09-16,TRUE,TRUE
841ebfa8-753b-3777-9980-2b9f0d210a11,Comedy,Bucky Larson: Born to Be a Star,25,3,2011-09-09,TRUE,TRUE
ed95f56a-dc82-3197-97fd-763ab02d032a,"Mystery & Thriller, Drama",Contagion,63,85,2011-09-09,TRUE,TRUE
4f707fd6-d2b6-3726-a2e3-702679c0c085,"Action, Drama",Warrior,92,84,2011-09-09,TRUE,TRUE
8b1a0f7d-e9b3-3d3c-b5b1-2bd21491d4be,"Sci-Fi, Mystery & Thriller, Horror",Apollo 18,23,24,2011-09-02,TRUE,TRUE
74feb42c-1dea-378e-8b78-47b0e8294af8,"Horror, Mystery & Thriller",Shark Night,22,19,2011-09-02,TRUE,TRUE
fda14cff-461c-3625-9e4e-08d228ac0b6f,"Drama, Mystery & Thriller",The Debt,66,76,2011-08-31,TRUE,TRUE
cac61d35-88a0-319b-99ac-b8f9e252c7cd,Horror,Deadgirl,40,37,2011-08-30,TRUE,TRUE
7dba7541-30ce-3e15-80ba-5d74e5462728,"Action, Mystery & Thriller, Drama",Colombiana,67,27,2011-08-26,TRUE,TRUE
3b0337de-47c2-3ca7-b817-1d0db2a57e68,"Comedy, Drama",Our Idiot Brother,51,71,2011-08-26,TRUE,TRUE
45a55d1a-b220-37d1-be3e-7fa3bc6d9f28,"Action, Mystery & Thriller",Premium Rush,60,75,2011-08-24,TRUE,TRUE
82a4b710-1977-3d2d-a1bb-4d03d0eb9360,"Adventure, Action, Fantasy",Conan the Barbarian,30,24,2011-08-19,TRUE,TRUE
a4d865bb-7ab8-364a-8cd5-18ad54469fe7,"Horror, Comedy",Fright Night,59,72,2011-08-19,TRUE,TRUE
2f315b78-ff70-318f-a3f5-268191744355,Romance,One Day,50,36,2011-08-19,TRUE,TRUE
bb315a1b-4de7-3037-884e-c94310c12543,"Kids & Family, Adventure, Action, Fantasy, Comedy",Spy Kids: All the Time in the World in 4D,37,23,2011-08-19,TRUE,TRUE
b592d225-82ee-349c-b144-99f3b28e4551,"Comedy, Action",30 Minutes or Less,40,45,2011-08-12,TRUE,TRUE
8b24d69c-0ed6-3c88-9b98-d4601311822d,"Horror, Mystery & Thriller",Final Destination 5,53,63,2011-08-12,TRUE,TRUE
496eaf56-594a-33e6-b41d-2410c462bfa1,Documentary,Senna,95,93,2011-08-12,TRUE,TRUE
20f23e7a-e987-3775-871a-b8f1956de7af,Drama,The Help,89,76,2011-08-10,TRUE,TRUE
d295559c-7713-3592-a64a-7c430106c8ea,"Sci-Fi, Action, Adventure",Rise of the Planet of the Apes,77,82,2011-08-05,TRUE,TRUE
58c00a40-cb73-35bc-86e1-f84fa17e456e,Comedy,The Change-Up,47,26,2011-08-05,TRUE,TRUE
a8358877-b422-3c79-9be6-3e7c22592b5c,Drama,The Whistleblower,71,76,2011-08-05,TRUE,TRUE
ceec7b71-3064-3ccb-a7f5-4dd5e2d8ff2d,"Action, Comedy, Sci-Fi",Attack the Block,75,91,2011-07-29,TRUE,TRUE
d336d9c5-634a-3098-a386-08e159605b96,"Sci-Fi, Western, Action",Cowboys & Aliens,43,44,2011-07-29,TRUE,TRUE
a919bae2-484b-388f-af93-97d9718f937c,"Romance, Comedy","Crazy, Stupid, Love.",78,79,2011-07-29,TRUE,TRUE
43351bd7-bc08-3c1f-800f-58043785288c,"Comedy, Mystery & Thriller",The Guard,81,94,2011-07-29,TRUE,TRUE
491b1393-b59d-38e8-828a-385b6d4e1d04,"Kids & Family, Comedy, Adventure, Fantasy",The Smurfs,43,21,2011-07-29,TRUE,TRUE
df5b99ad-d77d-3dcb-81c5-886a4d28e236,"Drama, Sci-Fi",Another Earth,66,66,2011-07-22,TRUE,TRUE
b4b3abfc-eb38-33d1-ba76-e1e3ea823f1a,"Action, Adventure, Fantasy",Captain America: The First Avenger,75,80,2011-07-22,TRUE,TRUE
a5e6d942-d57e-30fe-b44e-609d466d2f4f,"Romance, Comedy",Friends With Benefits,65,69,2011-07-22,TRUE,TRUE
62eb1e24-77d1-3c56-8a3e-a0e37ecc23cb,"Fantasy, Adventure",Harry Potter and the Deathly Hallows: Part 2,89,96,2011-07-15,TRUE,TRUE
90d320b9-1692-3ec8-8b8b-6be1d290bbdf,"Kids & Family, Adventure, Animation",Winnie the Pooh,80,90,2011-07-15,TRUE,TRUE
b2df1d52-69dc-3ca2-b231-181f2e7b1bf4,Comedy,Horrible Bosses,70,69,2011-07-08,TRUE,TRUE
a5208e90-cdfc-331f-ac54-489ee8dd9549,"Horror, Mystery & Thriller",The Ward,26,33,2011-07-08,TRUE,TRUE
57afe62a-3fe6-3b08-9f7e-07fc397b75bf,"Comedy, Fantasy",Zookeeper,41,14,2011-07-08,TRUE,TRUE
b331bc61-3cce-369b-ab53-240470f919ea,"Romance, Comedy",Larry Crowne,41,37,2011-07-01,TRUE,TRUE
9524dc47-a85e-3a7b-bfec-cbade82ce127,"Romance, Comedy",Monte Carlo,50,40,2011-07-01,TRUE,TRUE
6e34cc96-6e27-3194-bf19-a66bbb382c0e,Mystery & Thriller,The Perfect Host,55,45,2011-07-01,TRUE,TRUE
9553f05e-0c05-38bf-895f-dc430a4cd09b,"Action, Adventure, Sci-Fi",Transformers: Dark of the Moon,55,35,2011-06-29,TRUE,TRUE
a6b933b4-2f0a-3778-acc1-32f9d349d517,Comedy,Bad Teacher,36,45,2011-06-24,TRUE,TRUE
aa71e4b2-3771-3534-8320-4422ef974940,"Kids & Family, Comedy, Adventure, Animation",Cars 2,49,39,2011-06-24,TRUE,TRUE
bc41fc5d-3cd6-3c5f-b736-25778a8e73aa,"Action, Adventure, Sci-Fi, Fantasy",Green Lantern,45,25,2011-06-17,TRUE,TRUE
728076e8-f17c-3b4d-922f-49379b721f26,"Kids & Family, Comedy",Mr. Popper's Penguins,53,47,2011-06-17,TRUE,TRUE
60bfcbda-bb51-3fa1-a794-5c2793a73e4b,"Romance, Comedy, Fantasy",Midnight in Paris,83,93,2011-06-10,TRUE,TRUE
3b13e17f-ba94-380e-8d3f-f59aa878aced,"Sci-Fi, Mystery & Thriller",Super 8,75,81,2011-06-10,TRUE,TRUE
9a9c8cd8-4bb5-3217-adef-c74fdfab6245,"Fantasy, Comedy, Adventure",Trollhunter,72,82,2011-06-10,TRUE,TRUE
e96fe760-a081-3c2e-9844-8fe5687f4fe2,"Drama, LGBTQ+",Beginners,77,86,2011-06-03,TRUE,TRUE
14a3c033-9613-347a-beb9-1ad100a5729d,"Comedy, Drama",Submarine,82,88,2011-06-03,TRUE,TRUE
7f605414-22e0-3e06-8ae0-bda0fc44b24e,"Action, Adventure, Fantasy, Sci-Fi",X-Men: First Class,87,86,2011-06-03,TRUE,TRUE
b3ef3c0a-ecf0-3510-8c28-28ed47a929c6,"Horror, Sci-Fi, Comedy",Critters,45,50,2011-06-01,TRUE,TRUE
09692d3e-456a-32e6-987e-97091f383578,Drama,The Tree of Life,60,85,2011-05-27,TRUE,TRUE
78627772-01c8-37d0-852e-1415b25e0661,"Kids & Family, Comedy, Adventure, Animation",Kung Fu Panda 2,74,81,2011-05-26,TRUE,TRUE
30c99c93-3e26-3a93-9744-6cd2ebe101c8,Comedy,The Hangover Part II,52,34,2011-05-26,TRUE,TRUE
1e1748cd-5616-3725-9125-455bee78371b,"Adventure, Action, Fantasy",Pirates of the Caribbean: On Stranger Tides,54,33,2011-05-20,TRUE,TRUE
e6a0e522-41a1-3d34-98d9-70031ae9ad5d,Comedy,Bridesmaids,76,90,2011-05-13,TRUE,TRUE
a6d63f4c-718f-3540-b532-95ceb3bb0c0a,"Comedy, Drama",Everything Must Go,52,73,2011-05-13,TRUE,TRUE
811c196b-cafb-393c-9e7c-2eff38de9a8e,"Fantasy, Horror, Action",Priest,46,15,2011-05-13,TRUE,TRUE
d6e2ac29-a510-3e25-828c-1e566cb1c086,"Action, Adventure, Crime, Drama",Hobo With a Shotgun,57,65,2011-05-06,TRUE,TRUE
0ff185ae-5da4-349f-8438-6dd1978012d1,"Drama, Romance",Last Night,46,54,2011-05-06,TRUE,TRUE
ea8c5be8-6713-30bc-9991-41a1d168340b,"Romance, Comedy",Something Borrowed,48,15,2011-05-06,TRUE,TRUE
270cf5f5-f971-3d14-8487-55133ca2f4a8,Drama,The Beaver,55,63,2011-05-06,TRUE,TRUE
74485c7b-8cec-3370-9b67-f5b17d46450c,"Action, Adventure, Fantasy",Thor,76,77,2011-05-06,TRUE,TRUE
7d737cea-5f41-3020-94d4-b7050498fbb0,Drama,8 Seconds,94,31,2011-05-01,TRUE,TRUE
ca8bd8df-44b8-31d6-82df-37eab6bae8a2,"Action, Adventure, History, Drama",13 Assassins,88,95,2011-04-29,TRUE,TRUE
11908db6-b627-38a4-8bc8-285b3f635197,Action,Fast Five,83,78,2011-04-29,TRUE,TRUE
7744537a-fcef-3dbc-8321-c64bd881bd64,"Kids & Family, Comedy, Drama, Animation",Hoodwinked Too! Hood vs. Evil,35,11,2011-04-29,TRUE,TRUE
2affebcd-7eed-3947-9432-49eee854a54f,"Mystery & Thriller, Crime, Drama",Cleaner,40,17,2011-04-25,TRUE,TRUE
15b0003b-3e6f-3f3a-b965-00243b95e582,"Sci-Fi, Action",Godzilla: Final Wars,71,50,2011-04-25,TRUE,TRUE
82cfb631-2a30-387c-bd6a-fa688c9be969,"Crime, Drama, Mystery & Thriller",U-Turn,63,59,2011-04-25,TRUE,TRUE
a61f165e-3b58-3ae9-b6a1-2de687a4fda3,Drama,Atlas Shrugged: Part 1,69,12,2011-04-22,TRUE,TRUE
09ffa258-9587-35d0-8a66-61775af9d84a,Drama,Incendies,92,91,2011-04-22,TRUE,TRUE
13b50328-4936-3d26-9780-8320a2e4a144,Horror,Stake Land,62,75,2011-04-22,TRUE,TRUE
59af115b-0f84-322a-bc66-7c8b53b89019,"Drama, Romance",Water for Elephants,70,60,2011-04-22,TRUE,TRUE
d7189da7-e807-30a8-9121-1a6d6d99cf2e,"Kids & Family, Comedy, Adventure, Musical, Animation",Rio,71,72,2011-04-15,TRUE,TRUE
a62bdfeb-7d07-3831-941b-2f4ce19ae26d,"Horror, Comedy",Scream 4,57,60,2011-04-15,TRUE,TRUE
adc9304c-1376-3d37-9b03-20767df015ed,"Romance, Comedy",Arthur,44,27,2011-04-08,TRUE,TRUE
410bb4ad-c015-39bc-acf9-fdbfeb2efb4d,"Action, Adventure, Mystery & Thriller",Hanna,66,72,2011-04-08,TRUE,TRUE
50e75ce5-844b-369c-a01a-5c4641842a99,Western,Meek's Cutoff,53,86,2011-04-08,TRUE,TRUE
098d95d3-648d-3b6b-b653-793b73ca51e3,Drama,Soul Surfer,75,45,2011-04-08,TRUE,TRUE
813fd16b-0e6f-33ef-8f81-f524d750d5a1,"Comedy, Adventure",Your Highness,34,27,2011-04-08,TRUE,TRUE
dad5419b-3245-3421-86da-a86869bf547a,"Kids & Family, Holiday, Comedy",Hop,53,24,2011-04-01,TRUE,TRUE
030bb158-6ebf-39bb-9a14-7e06de7457a9,"Horror, Mystery & Thriller",Insidious,62,67,2011-04-01,TRUE,TRUE
1012478c-f7e5-304a-ae73-4dd50ebeea1a,"Comedy, Horror",Rubber,46,67,2011-04-01,TRUE,TRUE
344b1318-d47f-3b42-af6f-e4aaa181cce5,"Mystery & Thriller, Sci-Fi, Action",Source Code,82,92,2011-04-01,TRUE,TRUE
f9a1a025-aa17-3322-a04c-2c9c5fe70c89,"Action, Comedy",Super,56,50,2011-04-01,TRUE,TRUE
fdc57fbd-eb95-382d-a1de-21d37eda24c7,Mystery & Thriller,Trust,65,79,2011-04-01,TRUE,TRUE
f5d3170a-14e7-3fe9-a931-99087e2b2c8d,"Kids & Family, Comedy",Diary of a Wimpy Kid: Rodrick Rules,62,47,2011-03-25,TRUE,TRUE
916c512c-6f82-3f73-89e1-ad24b0401f83,"Action, Fantasy",Sucker Punch,47,22,2011-03-25,TRUE,TRUE
c6c75a9e-2b6a-38c9-a422-884e232ef8e8,"Mystery & Thriller, Action",Limitless,74,68,2011-03-18,TRUE,TRUE
456d9ffb-b4eb-39be-a621-d0d4dd851411,"Comedy, Adventure, Sci-Fi",Paul,62,70,2011-03-18,TRUE,TRUE
7b7337a0-3db3-3a0e-9ab1-4cd51d625ec7,"Crime, Drama, Mystery & Thriller",The Lincoln Lawyer,82,84,2011-03-18,TRUE,TRUE
04eb3d03-49b6-37cd-80c1-5690d2e7ed68,"Comedy, Drama",Win Win,85,94,2011-03-18,TRUE,TRUE
a56e9e2a-3212-33b6-ad99-4f974f9e408f,"Sci-Fi, Action",Battle: Los Angeles,48,37,2011-03-11,TRUE,TRUE
cb3ebc1f-d4e6-3792-8616-7b1ef07aa3ed,"Horror, Mystery & Thriller",Black Death,49,72,2011-03-11,TRUE,TRUE
add2049c-0818-3505-96eb-daa4380dff1e,"Drama, Romance",Certified Copy,70,89,2011-03-11,TRUE,TRUE
fbf9d7af-2f86-384f-8499-7346227e1a51,"Drama, Romance",Jane Eyre,76,85,2011-03-11,TRUE,TRUE
79534d9a-60dc-38cb-bd04-52cf61fad343,"Kids & Family, Comedy, Sci-Fi, Adventure, Animation",Mars Needs Moms,40,37,2011-03-11,TRUE,TRUE
6a19d861-85d1-3dad-b35b-c0f0c21b3fef,"Horror, Mystery & Thriller, Fantasy",Red Riding Hood,39,10,2011-03-11,TRUE,TRUE
9e3ac28a-94d3-330c-aef5-165970514349,"Action, Crime, Drama",The Man From Nowhere,90,100,2011-03-07,TRUE,TRUE
fb2a116a-c1c7-3719-b01d-6a1661c9c2ed,"Mystery & Thriller, Action",No Way Out,72,92,2011-03-05,TRUE,TRUE
016c8d83-c5bb-3a25-b17d-73f5aea2f1bc,"Fantasy, Romance",Beastly,48,21,2011-03-04,TRUE,TRUE
4e078d46-b366-3ce6-a6fe-43179cf1c3a3,Mystery & Thriller,I Saw the Devil,87,81,2011-03-04,TRUE,TRUE
59456c6e-7c6f-3761-83a6-e35f72c8e345,"Kids & Family, Comedy, Adventure, Animation",Rango,70,88,2011-03-04,TRUE,TRUE
ca5efe97-83f5-352d-aecc-e71f9dd6a272,"Romance, Comedy, Drama",Take Me Home Tonight,42,28,2011-03-04,TRUE,TRUE
a9c3d285-50ed-379a-8d94-d393de78c19b,"Mystery & Thriller, Romance, Sci-Fi",The Adjustment Bureau,67,72,2011-03-04,TRUE,TRUE
c80ae3f5-8088-3884-a4bf-fee95ff189f4,"Action, Adventure, Fantasy, Mystery & Thriller",Drive Angry,37,47,2011-02-25,TRUE,TRUE
36b93c2c-6cf9-321f-bdc1-0cdb6b9a73f1,Comedy,Hall Pass,40,33,2011-02-25,TRUE,TRUE
716f3a7c-e7ad-3fc7-b3ac-53523b7daefc,Comedy,"Big Mommas: Like Father, Like Son",58,5,2011-02-18,TRUE,TRUE
23bcab23-59e2-3bea-a7db-91a908973be6,"Action, Sci-Fi, Mystery & Thriller",I Am Number Four,57,33,2011-02-18,TRUE,TRUE
66636caa-5907-3b19-b111-88b0651cebf8,"Mystery & Thriller, Drama",The Resident,27,31,2011-02-18,TRUE,TRUE
0ee20aab-f55a-3031-a69a-029e4a29a473,"Mystery & Thriller, Drama",Unknown,55,55,2011-02-18,TRUE,TRUE
fa1dd133-355b-3efe-90ab-aa347f7a9a87,"Horror, Mystery & Thriller",Vanishing on 7th Street,21,48,2011-02-18,TRUE,TRUE
9c3790fb-8817-3c00-aa1a-47cf74376990,Comedy,Cedar Rapids,59,86,2011-02-11,TRUE,TRUE
1e5afd2f-f996-3fe2-bea7-a75ee93d8c00,"Kids & Family, Comedy, Adventure, Romance, Animation",Gnomeo & Juliet,54,55,2011-02-11,TRUE,TRUE
211c7be3-3ec0-3898-9f35-0d1d3639ee03,"Romance, Comedy",Just Go With It,59,19,2011-02-11,TRUE,TRUE
0c4b8e1e-357e-3417-99d9-4819b6f2ea83,"Action, Adventure, History, Drama",The Eagle,41,39,2011-02-11,TRUE,TRUE
